station_id,name,bikes_available,stands_available,status,timestamp,day,hour
56,Station 56,6,14,OPEN,2025-04-10 08:00:00,Thursday,8
77,Station 77,3,17,OPEN,2025-04-10 08:00:00,Thursday,8
42,Station 42,13,7,OPEN,2025-04-10 09:00:00,Thursday,9
56,Station 56,9,11,OPEN,2025-04-10 09:00:00,Thursday,9
77,Station 77,1,19,OPEN,2025-04-10 09:00:00,Thursday,9
42,Station 42,18,2,OPEN,2025-04-10 10:00:00,Thursday,10
56,Station 56,12,8,OPEN,2025-04-10 10:00:00,Thursday,10
77,Station 77,3,17,OPEN,2025-04-10 10:00:00,Thursday,10
42,Station 42,19,1,OPEN,2025-04-10 11:00:00,Thursday,11
56,Station 56,2,18,OPEN,2025-04-10 11:00:00,Thursday,11
77,Station 77,17,3,OPEN,2025-04-10 11:00:00,Thursday,11
42,Station 42,16,4,OPEN,2025-04-10 12:00:00,Thursday,12
56,Station 56,10,10,OPEN,2025-04-10 12:00:00,Thursday,12
77,Station 77,4,16,OPEN,2025-04-10 12:00:00,Thursday,12
42,Station 42,19,1,OPEN,2025-04-10 13:00:00,Thursday,13
56,Station 56,17,3,OPEN,2025-04-10 13:00:00,Thursday,13
77,Station 77,2,18,OPEN,2025-04-10 13:00:00,Thursday,13
42,Station 42,18,2,OPEN,2025-04-10 14:00:00,Thursday,14
56,Station 56,8,12,OPEN,2025-04-10 14:00:00,Thursday,14
77,Station 77,16,4,OPEN,2025-04-10 14:00:00,Thursday,14
42,Station 42,9,11,OPEN,2025-04-10 15:00:00,Thursday,15
56,Station 56,5,15,OPEN,2025-04-10 15:00:00,Thursday,15
77,Station 77,5,15,OPEN,2025-04-10 15:00:00,Thursday,15
42,Station 42,12,8,OPEN,2025-04-10 16:00:00,Thursday,16
56,Station 56,11,9,OPEN,2025-04-10 16:00:00,Thursday,16
77,Station 77,13,7,OPEN,2025-04-10 16:00:00,Thursday,16
42,Station 42,19,1,OPEN,2025-04-10 17:00:00,Thursday,17
56,Station 56,1,19,OPEN,2025-04-10 17:00:00,Thursday,17
77,Station 77,5,15,OPEN,2025-04-10 17:00:00,Thursday,17
42,Station 42,13,7,OPEN,2025-04-10 18:00:00,Thursday,18
56,Station 56,2,18,OPEN,2025-04-10 18:00:00,Thursday,18
77,Station 77,8,12,OPEN,2025-04-10 18:00:00,Thursday,18
42,Station 42,16,4,OPEN,2025-04-10 19:00:00,Thursday,19
56,Station 56,19,1,OPEN,2025-04-10 19:00:00,Thursday,19
77,Station 77,12,8,OPEN,2025-04-10 19:00:00,Thursday,19
42,Station 42,6,14,OPEN,2025-04-10 20:00:00,Thursday,20
56,Station 56,1,19,OPEN,2025-04-10 20:00:00,Thursday,20
77,Station 77,17,3,OPEN,2025-04-10 20:00:00,Thursday,20
42,Station 42,17,3,OPEN,2025-04-10 21:00:00,Thursday,21
56,Station 56,3,17,OPEN,2025-04-10 21:00:00,Thursday,21
77,Station 77,15,5,OPEN,2025-04-10 21:00:00,Thursday,21
42,Station 42,0,20,OPEN,2025-04-10 22:00:00,Thursday,22
56,Station 56,5,15,OPEN,2025-04-10 22:00:00,Thursday,22
77,Station 77,13,7,OPEN,2025-04-10 22:00:00,Thursday,22
42,Station 42,1,19,OPEN,2025-04-10 23:00:00,Thursday,23
56,Station 56,11,9,OPEN,2025-04-10 23:00:00,Thursday,23
77,Station 77,15,5,OPEN,2025-04-10 23:00:00,Thursday,23
42,Station 42,4,16,OPEN,2025-04-11 00:00:00,Friday,0
56,Station 56,18,2,OPEN,2025-04-11 00:00:00,Friday,0
77,Station 77,2,18,OPEN,2025-04-11 00:00:00,Friday,0
42,Station 42,1,19,OPEN,2025-04-11 01:00:00,Friday,1
56,Station 56,19,1,OPEN,2025-04-11 01:00:00,Friday,1
77,Station 77,3,17,OPEN,2025-04-11 01:00:00,Friday,1
42,Station 42,11,9,OPEN,2025-04-11 02:00:00,Friday,2
56,Station 56,14,6,OPEN,2025-04-11 02:00:00,Friday,2
77,Station 77,1,19,OPEN,2025-04-11 02:00:00,Friday,2
42,Station 42,17,3,OPEN,2025-04-11 03:00:00,Friday,3
56,Station 56,12,8,OPEN,2025-04-11 03:00:00,Friday,3
77,Station 77,8,12,OPEN,2025-04-11 03:00:00,Friday,3
42,Station 42,7,13,OPEN,2025-04-11 04:00:00,Friday,4
56,Station 56,10,10,OPEN,2025-04-11 04:00:00,Friday,4
77,Station 77,15,5,OPEN,2025-04-11 04:00:00,Friday,4
42,Station 42,0,20,OPEN,2025-04-11 05:00:00,Friday,5
56,Station 56,7,13,OPEN,2025-04-11 05:00:00,Friday,5
77,Station 77,8,12,OPEN,2025-04-11 05:00:00,Friday,5
42,Station 42,10,10,OPEN,2025-04-11 06:00:00,Friday,6
56,Station 56,6,14,OPEN,2025-04-11 06:00:00,Friday,6
77,Station 77,9,11,OPEN,2025-04-11 06:00:00,Friday,6
42,Station 42,20,0,OPEN,2025-04-11 07:00:00,Friday,7
56,Station 56,11,9,OPEN,2025-04-11 07:00:00,Friday,7
77,Station 77,4,16,OPEN,2025-04-11 07:00:00,Friday,7
42,Station 42,7,13,OPEN,2025-04-11 08:00:00,Friday,8
56,Station 56,20,0,OPEN,2025-04-11 08:00:00,Friday,8
77,Station 77,0,20,OPEN,2025-04-11 08:00:00,Friday,8
42,Station 42,18,2,OPEN,2025-04-11 09:00:00,Friday,9
56,Station 56,8,12,OPEN,2025-04-11 09:00:00,Friday,9
77,Station 77,13,7,OPEN,2025-04-11 09:00:00,Friday,9
42,Station 42,5,15,OPEN,2025-04-11 10:00:00,Friday,10
56,Station 56,18,2,OPEN,2025-04-11 10:00:00,Friday,10
77,Station 77,19,1,OPEN,2025-04-11 10:00:00,Friday,10
42,Station 42,4,16,OPEN,2025-04-11 11:00:00,Friday,11
56,Station 56,9,11,OPEN,2025-04-11 11:00:00,Friday,11
77,Station 77,3,17,OPEN,2025-04-11 11:00:00,Friday,11
42,Station 42,4,16,OPEN,2025-04-11 12:00:00,Friday,12
56,Station 56,12,8,OPEN,2025-04-11 12:00:00,Friday,12
77,Station 77,17,3,OPEN,2025-04-11 12:00:00,Friday,12
42,Station 42,14,6,OPEN,2025-04-11 13:00:00,Friday,13
56,Station 56,2,18,OPEN,2025-04-11 13:00:00,Friday,13
77,Station 77,2,18,OPEN,2025-04-11 13:00:00,Friday,13
42,Station 42,20,0,OPEN,2025-04-11 14:00:00,Friday,14
56,Station 56,16,4,OPEN,2025-04-11 14:00:00,Friday,14
77,Station 77,6,14,OPEN,2025-04-11 14:00:00,Friday,14
42,Station 42,7,13,OPEN,2025-04-11 15:00:00,Friday,15
56,Station 56,3,17,OPEN,2025-04-11 15:00:00,Friday,15
77,Station 77,17,3,OPEN,2025-04-11 15:00:00,Friday,15
42,Station 42,19,1,OPEN,2025-04-11 16:00:00,Friday,16
56,Station 56,6,14,OPEN,2025-04-11 16:00:00,Friday,16
77,Station 77,3,17,OPEN,2025-04-11 16:00:00,Friday,16
42,Station 42,1,19,OPEN,2025-04-11 17:00:00,Friday,17
56,Station 56,0,20,OPEN,2025-04-11 17:00:00,Friday,17
77,Station 77,5,15,OPEN,2025-04-11 17:00:00,Friday,17
42,Station 42,20,0,OPEN,2025-04-11 18:00:00,Friday,18
56,Station 56,8,12,OPEN,2025-04-11 18:00:00,Friday,18
77,Station 77,16,4,OPEN,2025-04-11 18:00:00,Friday,18
42,Station 42,7,13,OPEN,2025-04-11 19:00:00,Friday,19
56,Station 56,2,18,OPEN,2025-04-11 19:00:00,Friday,19
77,Station 77,4,16,OPEN,2025-04-11 19:00:00,Friday,19
42,Station 42,20,0,OPEN,2025-04-11 20:00:00,Friday,20
56,Station 56,2,18,OPEN,2025-04-11 20:00:00,Friday,20
77,Station 77,7,13,OPEN,2025-04-11 20:00:00,Friday,20
42,Station 42,17,3,OPEN,2025-04-11 21:00:00,Friday,21
56,Station 56,8,12,OPEN,2025-04-11 21:00:00,Friday,21
77,Station 77,14,6,OPEN,2025-04-11 21:00:00,Friday,21
42,Station 42,1,19,OPEN,2025-04-11 22:00:00,Friday,22
56,Station 56,2,18,OPEN,2025-04-11 22:00:00,Friday,22
77,Station 77,5,15,OPEN,2025-04-11 22:00:00,Friday,22
42,Station 42,0,20,OPEN,2025-04-11 23:00:00,Friday,23
56,Station 56,3,17,OPEN,2025-04-11 23:00:00,Friday,23
77,Station 77,20,0,OPEN,2025-04-11 23:00:00,Friday,23
